0.005026585,-7.90E-05,10.62211,-44.15161,44.488,65.72129,1,1,0,0
0.009687038,-8.11E-05,10.6558,-43.97476,44.94111,66.22044,1,1,0,0
0.01146849,-7.28E-05,10.68899,-43.7178,45.37699,66.67344,1,1,0,0
0.01208943,-9.17E-05,10.7212,-43.38095,45.79609,67.07626,1,1,0,0
0.03566138,0.000301607,10.78973,-43.13751,45.57981,67.56274,1,1,0,0
0.03780733,0.00019981,10.94854,-42.90274,45.43143,68.04205,1,1,0,0
0.03177664,1.12E-05,11.31057,-42.66879,45.14227,68.48689,1,1,0,0
0.02697875,-0.000104353,11.70704,-42.44168,44.93098,68.8671,1,1,0,0
0.03111976,-0.000169043,12.03925,-42.22803,44.59285,69.17793,1,1,0,0
0.0716354,-0.000229874,11.67826,-42.01495,45.19926,69.42377,1,1,0,0
0.05233718,0.000119434,11.14526,-41.9043,45.78788,69.67277,1,1,0,0
0.05626423,0.000268949,10.58992,-41.70105,46.20607,69.81222,1,1,0,0
0.03792182,0.000272011,10.18791,-41.50018,46.49334,69.95385,1,1,0,0
0.03033064,0.00025482,9.779103,-41.29257,46.79261,70.08716,1,1,0,0
0.002174549,9.97E-06,8.37013,-41.6282,48.34055,70.44634,1,1,0,0
-0.01071167,-4.41E-05,6.499658,-42.16409,49.83504,69.95811,1,1,0,0
0.05781713,-4.56E-05,4.434126,-42.71655,51.21908,70.08994,1,1,0,0
0.06632911,-1.30E-05,2.410117,-43.20465,52.57428,69.90527,1,1,0,0
0.05409705,1.09E-05,0.4698387,-43.73944,53.88279,69.66494,1,1,0,0
0.01784765,-0.000116222,-0.6679382,-44.02374,54.45456,70.03258,1,1,0,0
0.02308548,3.15E-05,-1.502197,-43.92792,54.80399,70.38904,1,1,0,0
0.01848908,0.000272782,-2.16629,-43.54031,54.89608,70.73193,1,1,0,0
0.01835742,0.000488455,-2.595612,-42.84561,54.74819,71.06104,1,1,0,0
0.02337798,0.000588205,-2.846619,-41.84299,55.09438,71.37769,1,1,0,0
0.07303537,0.000488551,-3.644531,-41.07141,56.03432,70.51127,1,1,0,0
0.01811222,0.000401656,-4.638977,-41.19452,56.95839,70.22145,1,1,0,0
0.02256437,0.000320291,-5.885376,-41.70966,57.85048,70.55882,1,1,0,0
0.01983433,0.000327029,-7.093719,-42.04346,58.70238,70.65195,1,1,0,0
0.01852294,0.000305046,-8.254089,-42.23965,59.51986,70.66756,1,1,0,0
0.02339157,0.000457291,-9.500549,-42.30746,60.49934,70.56594,1,1,0,0
0.01678106,0.000345015,-10.70163,-42.21951,61.43941,70.34031,1,1,0,0
0.01399833,0.000144328,-11.85434,-41.99655,62.34085,70.03387,1,1,0,0
0.01300308,7.89E-05,-12.95963,-41.68335,63.20461,69.71598,1,1,0,0
0.01464449,6.50E-05,-14.01944,-41.27109,64.0338,69.39293,1,1,0,0
0.06756844,0.000950395,-15.38129,-40.88275,65.45705,69.16544,1,1,0,0
0.05986702,0.001250834,-16.69666,-40.49094,66.83086,68.95629,1,1,0,0
0.05625661,0.001341358,-17.96362,-40.01056,68.14478,68.72419,1,1,0,0
0.0419451,0.001444771,-19.18192,-39.52075,69.40187,68.55428,1,1,0,0
0.0231933,0.001557926,-20.35532,-39.0127,70.60414,68.41341,0,1,0,0
0.01813073,0.001342664,-22.00372,-38.78455,71.7625,68.37999,0,1,0,0
0.009679733,0.001376518,-23.85718,-38.53366,72.87054,68.09528,0,1,0,0
-0.01782227,0.001467149,-25.64899,-38.33209,73.92406,67.86833,0,1,0,0
-0.03540039,0.001555469,-27.36908,-38.12573,74.93117,67.64721,0,1,0,0
-0.03570557,0.001635563,-29.01505,-37.92343,75.89671,67.45834,0,1,0,0
-0.01104736,0.001419171,-30.10254,-37.18198,76.82523,67.10531,0,1,0,0
0.01236081,0.001486166,-31.10336,-36.49091,77.72316,66.82377,0,1,0,0
0.01550808,0.001647734,-32.05942,-35.80457,78.58608,66.6084,0,1,0,0
0.001560498,0.001775721,-32.97949,-35.07825,79.41379,66.39164,0,1,0,0
-0.007904053,0.001908211,-33.86563,-34.30383,80.20732,66.0704,0,1,0,0
0.02100022,0.001662546,-34.95731,-33.42401,80.97341,65.43501,0,1,0,0
0.0242545,0.001759675,-36.24973,-32.60977,81.70969,64.98512,0,1,0,0
0.03465953,0.001889377,-37.74738,-31.78528,82.41483,64.53656,0,1,0,0
0.0735305,0.00193885,-39.37009,-30.83899,83.10193,64.01653,0,1,0,0
0.06683718,0.001986073,-40.93811,-29.85287,83.75681,63.4993,0,1,0,0
-0.05426025,0.001842628,-42.18274,-29.30276,84.36629,63.53903,0,1,0,0
-0.04724121,0.001520518,-43.36804,-28.37363,84.95566,63.20962,0,1,0,0
-0.03939819,0.001345877,-44.49777,-27.53677,85.52503,62.89148,0,1,0,0
-0.03793335,0.001203402,-45.58063,-26.82617,86.07375,62.34285,0,1,0,0
-0.03573608,0.001114588,-46.61832,-26.14331,86.6008,62.0481,0,1,0,0
-0.02105713,0.000934056,-47.08319,-25.08817,86.62485,61.49222,0,1,0,0
-0.05627441,0.000856445,-47.26782,-24.03354,86.63239,60.98697,0,1,0,0
-0.05487061,0.000666944,-47.43152,-22.99884,86.64188,60.51109,0,1,0,0
-0.0463562,0.000474917,-47.58542,-22.00003,86.65327,60.03779,0,1,0,0
-0.03884888,0.000318925,-47.73087,-21.04236,86.66622,59.56782,0,1,0,0
0.04719649,0.001032786,-48.15289,-19.78537,86.66492,58.70339,0,1,0,0
0.0522628,0.000870601,-48.7312,-18.6384,86.65912,57.89367,0,1,0,0
0.0526871,0.000858291,-49.49203,-17.56735,86.6521,57.18946,0,1,0,0
0.04849432,0.000908058,-50.46066,-16.49274,86.64368,56.55228,0,1,0,0
0.05610263,0.00088785,-51.52011,-15.45795,86.64206,56.06696,0,1,0,0
-0.03503418,0.000810934,-52.2049,-14.5657,86.4435,55.64105,0,1,0,0
-0.03271484,0.000641448,-52.84921,-13.66568,86.25195,55.24625,0,1,0,0
-0.0274353,0.000564045,-53.46481,-12.79868,86.06911,54.80061,0,1,0,0
-0.02514648,0.000512857,-54.05566,-11.98004,85.89401,54.3159,0,1,0,0
-0.02374268,0.000478911,-54.62329,-11.21027,85.72617,53.80002,0,1,0,0
-0.05221558,0.000403885,-54.69891,-10.53061,84.5723,53.47064,0,1,0,0
-0.04159546,0.000314525,-54.68646,-9.885773,83.43368,53.15626,0,1,0,0
-0.02102661,0.000279258,-54.66174,-9.274658,82.3455,52.85242,0,1,0,0
-0.00970459,0.000258591,-54.63388,-8.692505,81.30381,52.55912,0,1,0,0
-0.00604248,0.00025986,-54.60583,-8.134796,80.30515,52.2768,0,1,0,0
-0.01312256,0.000342345,-54.2851,-7.169556,79.4499,51.71706,0,1,0,0
-0.01202393,0.00024952,-53.95929,-6.267883,78.63282,51.17303,0,1,0,0
-0.009002686,1.87E-05,-53.64386,-5.432129,77.8482,50.66652,0,1,0,0
-0.004966595,-6.23E-05,-53.33899,-4.643616,77.0952,50.18791,0,1,0,0
-0.003459464,-8.65E-05,-53.04529,-3.893402,76.37232,49.72686,0,1,0,0
-0.0512085,-0.000116581,-52.397,-3.331116,74.9856,49.54258,0,1,0,0
-0.0480957,-6.75E-05,-51.75934,-2.746124,73.64684,49.35468,0,1,0,0
-0.04159546,6.93E-05,-51.14243,-2.183075,72.36602,48.9762,0,1,0,0
-0.04510498,0.000218754,-50.54889,-1.632538,71.13655,48.82084,0,1,0,0
-0.04544067,0.000273801,-49.98035,-1.111633,69.95839,48.61143,0,1,0,0
-0.0161438,-9.85E-05,-49.2085,-0.3913574,69.42958,49.15142,0,1,0,0
-0.01443481,-7.57E-05,-48.32568,0.3262492,68.92864,49.68722,0,1,0,0
-0.006164551,-6.24E-05,-47.46878,1.014677,68.44958,50.20269,0,1,0,0
-0.002435477,-6.45E-05,-46.64432,1.674382,67.99015,50.69769,0,1,0,0
-0.001693119,-5.24E-05,-45.85245,2.307729,67.54881,51.17331,0,1,0,0
-0.03942871,-7.72E-05,-44.74701,3.031663,66.77013,50.42803,0,1,0,0
-0.05001831,-0.000105062,-43.67349,3.492057,66.01739,49.69487,1,1,0,0
-0.07589722,-0.000229356,-42.638,3.866002,65.29404,48.95781,1,1,0,0
-0.05331421,-0.00034918,-41.64304,4.199836,64.52746,49.21115,1,1,0,0
-0.01385498,-0.000450764,-41.47821,4.700709,64.72633,49.13795,1,1,0,0
-0.002090233,-0.000941193,-41.94998,5.038821,66.02083,49.60743,1,1,0,0
-0.01449585,-0.001200409,-42.26556,5.378387,67.22948,50.06882,1,1,0,0
-0.02362061,-0.001005286,-42.41553,5.709581,68.26563,50.51391,1,1,0,0
-0.02752686,-0.000788199,-42.43188,6.029163,69.18946,50.94209,1,1,0,0
-0.03118896,-0.000570582,-42.32901,6.337012,70.02686,51.35385,1,1,0,0
-0.02322388,-0.000907996,-42.32581,6.369736,70.93235,51.84348,1,1,0,0
-0.02456665,-0.0009559,-42.33768,6.149828,71.80959,52.31525,1,1,0,0
-0.006256104,-0.001075505,-42.30472,6.14409,72.64349,52.44382,1,1,0,0
-0.01638794,-0.001749621,-42.20544,6.064483,73.39876,52.92499,1,1,0,0
-0.01565552,-0.002433998,-42.06757,6.092041,74.09295,53.20027,1,1,0,0
-0.04953003,-0.002467116,-41.83481,6.216423,74.70554,53.4032,1,1,0,0
-0.04473877,-0.002112455,-41.5722,6.487159,75.30964,53.31644,1,1,0,0
-0.03787231,-0.001732381,-41.31274,6.701875,75.86874,53.28711,1,1,0,0
-0.03167725,-0.001421157,-41.05676,6.833241,76.39025,53.26995,1,1,0,0
-0.02700806,-0.001191691,-40.80688,6.893936,76.86109,53.23833,1,1,0,0
-0.0546875,-0.000969619,-40.43524,6.681563,77.19682,53.45435,1,1,0,0
-0.04736328,-0.000677839,-40.0787,6.500564,77.51298,53.58083,1,1,0,0
-0.03640747,-0.000537428,-39.72864,6.237195,77.83771,53.79217,1,1,0,0
-0.03213501,-0.000449056,-39.38684,5.970165,78.12939,53.92793,1,1,0,0
-0.02722168,-0.000439999,-39.05377,5.555671,78.37287,54.19669,1,1,0,0
-0.05078125,-0.000287304,-38.69708,4.930065,78.53391,54.57972,1,1,0,0
-0.0357666,-9.12E-05,-38.35052,4.364023,78.65839,54.84901,1,1,0,0
-0.02770996,-8.53E-05,-38.01181,3.592639,78.75481,55.35392,1,1,0,0
-0.03201294,-2.02E-05,-37.68784,2.932366,78.79532,55.58837,1,1,0,0
-0.02828979,-6.11E-05,-37.37299,2.055776,78.8069,56.08049,1,1,0,0
-0.01696777,-0.000231204,-37.52957,0.7222296,79.13646,56.92054,1,1,0,0
0.01609393,-0.000524699,-37.6835,-0.5871887,79.32356,57.72064,1,1,0,0
0.03306203,-0.000833555,-37.82617,-1.849915,79.44578,58.48598,1,1,0,0
0.03756669,-0.001027169,-37.9613,-3.061768,79.53197,59.22102,1,1,0,0
0.03709057,-0.001107715,-38.09167,-4.22348,79.59452,59.92727,1,1,0,0
-0.02542114,-0.000336307,-37.77023,-5.414948,79.25698,60.49027,1,1,0,0
-0.02923584,6.32E-05,-37.52136,-6.561279,79.06882,61.02662,1,1,0,0
-0.02966309,0.000228017,-37.22314,-7.661591,78.96107,61.54135,1,1,0,0
-0.03546143,0.000379171,-36.81061,-8.71579,78.83735,62.03539,1,1,0,0
-0.06622314,0.00050439,-36.27573,-9.68158,78.68875,62.46548,1,1,0,0
-0.03347778,0.000412077,-35.9527,-10.66812,78.65691,62.86895,1,1,0,0
-0.03353882,0.000367259,-35.64835,-11.60651,78.55383,63.10458,1,1,0,0
-0.03845215,0.000370334,-35.35733,-12.58084,78.41001,63.3283,1,1,0,0
-0.05343628,0.000445052,-35.07941,-13.56833,78.23071,63.46542,1,1,0,0
-0.09442139,0.000475061,-34.80862,-14.72946,78.0415,63.69172,1,1,0,0
0.006396598,0.000253646,-34.5864,-15.56604,77.95777,64.18171,1,1,0,0
0.0352499,0.000126274,-34.35641,-16.23471,77.92091,64.65562,1,1,0,0
0.06315992,3.29E-05,-34.12854,-16.7124,77.8732,65.1069,1,1,0,0
0.05510459,-3.58E-05,-33.90817,-17.15607,77.81095,65.54499,1,1,0,0
0.04228278,-4.32E-05,-33.69949,-17.57239,77.69339,65.96847,1,1,0,0
-0.01873779,9.30E-05,-33.13754,-18.32635,77.15104,66.81332,1,1,0,0
-0.0305481,0.000172355,-32.69794,-19.22925,76.76396,67.63081,1,1,0,0
-0.03479004,0.000184374,-32.2468,-20.17603,76.42842,68.41747,1,1,0,0
-0.03204346,0.00021038,-31.71503,-21.09122,76.08086,69.17062,1,1,0,0
-0.03344727,0.000216988,-31.08942,-21.97021,75.72867,69.8934,1,1,0,0
-0.09396362,0.000559048,-30.32257,-23.04105,75.27154,70.35699,1,1,0,0
-0.1134644,0.000627257,-29.59192,-24.12305,74.90413,70.80627,1,1,0,0
-0.09170532,0.000628139,-28.87943,-25.17715,74.63854,71.23406,1,1,0,0
-0.0612793,0.000574825,-28.17874,-26.20087,74.43096,71.64262,1,1,0,0
-0.03262329,0.000504873,-27.49072,-27.19373,74.27115,72.03339,1,1,0,0
-0.04333496,0.00077833,-26.70486,-28.29382,73.98012,72.61295,1,1,0,0
-0.02963257,0.00090218,-25.94034,-29.35779,73.71646,73.17333,1,1,0,0
-0.009796143,0.001151025,-25.19681,-30.38651,73.45605,73.70897,1,1,0,0
0.007407124,0.001203462,-24.47458,-31.38062,73.20372,74.22288,1,1,0,0
0.01933562,0.001234115,-23.77469,-32.33868,72.95698,74.71567,1,0,0,0
-0.02935791,0.000965112,-22.67474,-33.40271,72.27316,74.81508,1,0,0,0
-0.03988647,0.000787598,-21.67538,-34.57019,71.66067,74.90073,1,0,0,0
-0.07098389,0.000431191,-20.56244,-35.8866,71.02846,74.98106,1,1,0,0
-0.1011047,0.000118078,-19.38565,-37.31769,70.38961,75.05518,1,1,0,0
-0.1165466,-7.75E-05,-18.25363,-38.79852,69.82496,75.13538,1,1,0,0
0.01327486,1.38E-05,-17.69781,-39.94461,70.00906,75.35709,1,1,0,0
0.02318412,2.97E-06,-16.77121,-40.936,69.86178,75.57272,1,0,0,0
0.03204742,6.43E-06,-15.69873,-41.65491,69.5108,75.78172,1,0,0,0
0.03229674,1.92E-05,-14.6127,-42.27969,69.10756,75.98297,1,0,0,0
0.02752181,2.00E-05,-13.5567,-42.87311,68.66228,76.17863,1,0,0,0
0.009629523,-0.00063207,-12.72644,-43.83484,68.28738,76.48632,1,0,0,0
0.03312869,-0.000562073,-12.02322,-44.78174,67.93712,76.77701,1,0,0,0
0.04046471,-0.000429116,-11.34738,-45.69623,67.55098,77.05522,1,0,0,0
0.03426595,-0.000326519,-10.70261,-46.57257,67.16218,77.32334,1,0,0,0
0.02443323,-0.000263366,-10.08768,-47.41025,66.78206,77.58219,1,0,0,0
-0.05279541,-0.000329422,-8.929962,-48.14655,65.86164,77.84842,1,0,0,0
-0.07476807,-0.000501274,-7.821442,-48.84229,65.14102,78.10791,1,0,0,0
-0.06295776,-0.000613833,-6.74408,-49.51242,64.58286,78.35492,1,0,0,0
-0.03897095,-0.00065878,-5.699036,-50.1662,64.07001,78.589,1,0,0,0
-0.01873779,-0.000611604,-4.686829,-50.80225,63.58498,78.81165,1,0,0,0
-0.04119873,0.000217531,-3.720001,-51.58167,63.04953,78.74681,1,0,0,0
-0.03143311,0.000224773,-2.789978,-52.35056,62.50016,78.67956,1,0,0,0
-0.01947021,0.000185662,-1.892242,-53.09586,61.97033,78.61369,1,0,0,0
-0.009674072,0.000157445,-1.025757,-53.81552,61.46713,78.54952,1,0,0,0
-0.002968681,0.000136364,-0.1904297,-54.50955,60.95089,78.48726,1,0,0,0
0.02317667,0.000159092,0.6207826,-54.99918,60.45685,78.31168,1,0,0,0
0.02607319,0.000146564,1.403248,-55.46121,59.95593,78.1418,1,0,0,0
0.02366843,0.000131708,2.15478,-55.90271,59.42419,77.97892,1,0,0,0
0.02018801,0.000119492,2.875773,-56.3251,58.87211,77.82293,1,0,0,0
0.01664043,0.000140707,3.567276,-56.72949,58.30761,77.67334,1,0,0,0
0.01457178,0.000138191,4.230725,-56.97128,57.73421,77.12933,1,0,0,0
0.00753725,7.82E-05,4.866176,-57.19882,57.14759,76.60162,1,0,0,0
0.00234388,5.09E-05,5.474759,-57.41599,56.55548,76.09522,1,0,0,0
-0.001259215,2.87E-05,6.058046,-57.62384,55.96412,75.60893,1,0,0,0
-0.002830628,1.03E-05,6.617912,-57.82324,55.37484,75.14179,1,0,0,0
0.02062537,4.12E-06,7.167855,-57.60999,54.84267,73.97687,1,0,0,0
0.04132247,-6.58E-06,7.795931,-57.16373,54.22209,72.83893,1,0,0,0
0.02584662,-2.02E-05,8.45605,-56.71112,53.53288,71.75163,1,0,0,0
0.02060672,-2.34E-05,9.03701,-56.26956,52.86217,70.70985,1,0,0,0
0.02189591,-2.52E-05,9.536365,-55.84421,52.21721,69.71018,1,0,0,0
0.05283069,-4.92E-05,9.974496,-55.1951,51.65602,68.65393,1,0,0,0
0.07871922,0.000230815,10.39851,-54.33606,51.14587,67.63762,1,0,0,0
0.06178046,0.000674352,10.79609,-53.4476,50.51776,66.66214,1,1,0,0
0.04259496,0.000923394,11.17133,-52.57843,50.01701,65.72926,1,1,0,0
-0.001406229,0.000770252,11.52175,-52.68213,49.40569,66.08521,1,1,0,0
-0.004291367,0.000134972,11.87906,-53.15372,48.71759,67.06181,1,1,0,0
0.001901746,5.97E-05,12.27098,-53.63272,47.9197,68.02257,1,1,0,0
0.006137464,1.21E-05,12.69995,-54.05948,47.04061,68.86154,1,1,0,0
0.02957769,-2.18E-05,13.01415,-54.4437,46.22855,69.57722,1,1,0,0
0.04170663,-8.96E-05,13.31256,-54.82394,45.49579,70.23018,1,1,0,0
0.01976993,-0.000344454,13.2386,-55.34763,45.00804,70.87679,1,1,0,0
0.002605533,-0.000241111,13.20577,-55.83459,44.32329,71.41891,1,1,0,0
-0.00407965,-0.000268144,13.18457,-56.28824,43.72337,71.88366,1,1,0,0
0.003264104,-0.000276903,12.97944,-56.74915,43.09094,72.30704,1,1,0,0
0.005761195,-0.000257751,12.81861,-57.20337,42.40456,72.65502,1,1,0,0
0.009617027,-0.000285875,11.91164,-57.75681,42.84933,72.95048,1,1,0,0
0.01123048,-0.000289315,10.7381,-58.37744,43.28455,73.1957,1,1,0,0
0.01542858,-0.00037901,9.522382,-58.957,43.66514,73.36213,1,1,0,0
0.02594323,-0.000543935,8.35904,-59.49933,43.99088,73.46844,1,1,0,0
0.02308691,-0.000707828,7.243265,-59.96509,44.2958,73.48506,1,1,0,0
-0.002869667,-0.001316359,6.094851,-60.5155,44.60838,73.52473,1,1,0,0
0.03539745,-0.001340084,4.761246,-61.0275,45.03185,73.5046,1,1,0,0
0.02273601,-0.001375887,3.473606,-61.51718,45.46462,73.43513,1,1,0,0
0.005120554,-0.001320841,2.229526,-61.92142,45.90799,73.34548,1,1,0,0
-0.006622314,-0.001195338,1.030085,-62.23065,46.34007,73.25269,1,1,0,0
-0.01123047,-0.000709116,-0.2210693,-62.43314,47.56871,73.15784,1,1,0,0
-0.0100708,-0.000674951,-1.408447,-62.5636,48.76206,73.07449,1,1,0,0
-0.008422852,-0.000613282,-2.545135,-62.63095,49.90726,72.99248,1,1,0,0
-0.007720947,-0.00058766,-3.634705,-62.63669,51.00574,72.90992,1,1,0,0
-0.007507324,-0.000529298,-4.679626,-62.57721,52.05944,72.83511,1,1,0,0
